"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.gempId","Input.title","Input.rarity","Input.imageUrl","Answer.1-red.on","Answer.1-white.on","Answer.2-orange.on","Answer.2-white.on","Answer.3-blue.on","Answer.3-white.on","Answer.4-white.on","Answer.4-yellow.on","Answer.5-green.on","Answer.5-white.on","Answer.6-purple.on","Answer.6-white.on","Answer.counters","Answer.destiny","Answer.lore","Answer.powerdots","Answer.wcutc","Approve","Reject"
"3P520RYKCG5QI9VZYNN8B95PGJFU56","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3N1FSUEFL5ZPR8E7OPJBL1RARTC4DF","A25VL5VZ291SOC","Submitted","Mon Jul 26 19:40:05 PDT 2021","Mon Jul 26 19:50:00 PDT 2021","Thu Jul 29 19:50:00 PDT 2021","","","","595","0% (0/0)","0% (0/0)","0% (0/0)","2_130","Vote Of No Confidence","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/dark/130voteofnoconfidence.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","""You must force a new election for Supreme Chancellor."" -Senator Palpatine","4","any senator or any character who is fighting at the Galactic Senate"
"3KLL7H3EGC02BH4U4FYMWSAYZZFHVZ","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3IQ1VMJRYTJSQ7H7LAO0C8UKSIAA9W","A25VL5VZ291SOC","Submitted","Mon Jul 26 21:20:46 PDT 2021","Mon Jul 26 21:22:19 PDT 2021","Thu Jul 29 21:22:19 PDT 2021","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","2_131","We Are Meeting No Resistance","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/dark/131wearemeetingnoresistance.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","""We are moving out of the swamp and are marching on the cities."" — 00M-9","0","Use with any three battle droids. They fight together."
"368IUKXGA47998NHMKYJT9WQ4XYP6L","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3AZHRG4CU4JAASU9CZQXWPFLJ4L30E","A25VL5VZ291SOC","Submitted","Mon Jul 26 20:41:54 PDT 2021","Mon Jul 26 20:43:57 PDT 2021","Thu Jul 29 20:43:57 PDT 2021","","","","123","0% (0/0)","0% (0/0)","0% (0/0)","2_132","We Have Them On The Run","uncommon","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/dark/132wehavethemontherun.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","""They are no match for driodekas."" - Rune Haako","0","Rune Haako and any destroyer droid squad"
"31SIZS5W58ENV3MGELG649DW5GYRQC","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","37TD41K0AH8YO1A4EUKIZYPYK93CSU","A20AFZHTCOHL2A","Submitted","Mon Jul 26 19:01:39 PDT 2021","Mon Jul 26 19:08:30 PDT 2021","Thu Jul 29 19:08:30 PDT 2021","","","","411","0% (0/0)","0% (0/0)","0% (0/0)","2_133","Yoka To Bantha Poodoo","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/dark/133yokatobanthapoodoo.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","3","''Bazda wahota, shag. Dobiellia Nok.'' - Sebulba","2","Use with Sebulba.Use with Sebulba."
"3MA5N0ATTBA6SW570A6FVM94YPLWKS","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3VJ40NV2QIM0CQKMTZYZ43F1B60OTS","A2H1RXUC8XNNIW","Submitted","Mon Jul 26 19:01:39 PDT 2021","Mon Jul 26 19:07:19 PDT 2021","Thu Jul 29 19:07:19 PDT 2021","","","","340","0% (0/0)","0% (0/0)","0% (0/0)","2_134","Your Little Insurrection Is At An End","uncommon","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/dark/134yourlittleinsurrectionis.gif","false","true","false","true","false","true","false","true","false","true","false","true","0","5","""When are you going to give up this pointless strike?"" - Nute Guray","2","Use with Dautay Dofine or any destroyer droid"
"3PA41K45VM3SD81M5U3BZNWMZ8IP7K","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","31EUONYN2V2FPIOBYUYE5L3M8RUVOT","A1EGUIU449TKT8","Submitted","Mon Jul 26 20:52:24 PDT 2021","Mon Jul 26 20:52:44 PDT 2021","Thu Jul 29 20:52:44 PDT 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","2_52","Balance To The Force","uncommon","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/52balancetotheforce.gif","false","true","false","true","false","true","false","true","false","true","false","true","0","5","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!","3","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!"
"3RTFSSG7T75HC2NPLAIGAMMJNPQWLV","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","32N49TQG3GHQNEUAOBTW4QJHJAPVAT","A14FBICD73WVRO","Submitted","Mon Jul 26 20:42:00 PDT 2021","Mon Jul 26 20:44:37 PDT 2021","Thu Jul 29 20:44:37 PDT 2021","","","","157","0% (0/0)","0% (0/0)","0% (0/0)","2_53","Brave Little Droid","uncommon","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/53bravelittledroid.gif","false","false","false","false","false","false","false","true","false","false","false","false","1","5","""R2-D2, Your Highness,"" -Captain Panaka","3","Use with R2-D2"
"378G7J1SJKX36WDX4OVCXRWZESPEWQ","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3OSWBBLG1EWGPA2H80LGICO8KOUDXG","A1O88Z7Z6ERELX","Submitted","Mon Jul 26 20:29:47 PDT 2021","Mon Jul 26 20:37:03 PDT 2021","Thu Jul 29 20:37:03 PDT 2021","","","","436","0% (0/0)","0% (0/0)","0% (0/0)","2_54","Dos Mackineeks No Comen Here!","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/54dosmackineeksnocomenhere.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","""Dey not know of uss-en"".- Boss Nass","0","Use with ant three Gungans They fight together."
"34R3P23QHR0FQ64ZUP3IIUTC68HHW9","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","37U1UTWH9VLKBJKEIT4872OJ8GGR8W","A25VL5VZ291SOC","Submitted","Mon Jul 26 21:22:19 PDT 2021","Mon Jul 26 21:23:52 PDT 2021","Thu Jul 29 21:23:52 PDT 2021","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","2_55","Galactic Chancellor","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/55galacticchancellor.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","5","""He has been our strongest supporter."" — Queen Amidala","4","Use with Valorum or any character who is fighting at the Galactic Senate."
"3W31J70BARVXEYZ2JJ6EJS21693KC7","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3HYA4D452RICMEDGBHVDGMXXJSYF27","A20AFZHTCOHL2A","Submitted","Mon Jul 26 19:10:45 PDT 2021","Mon Jul 26 20:01:43 PDT 2021","Thu Jul 29 20:01:43 PDT 2021","","","","3058","0% (0/0)","0% (0/0)","0% (0/0)","2_56","Hate Leads To Suffering","uncommon","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/56hateleadstosuffering.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","'' I sense much fear in you.'' - Yoda","3","Use with Yoda or Yaddle"
"3LOJFQ4BOWE7JQ5GJF1P3YKJR9FKD7","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3SNVL38CI4R00IXW9LBG8CYO3FQCKD","AQ5H9HKYEGCXA","Submitted","Mon Jul 26 19:01:30 PDT 2021","Mon Jul 26 19:05:08 PDT 2021","Thu Jul 29 19:05:08 PDT 2021","","","","218","0% (0/0)","0% (0/0)","0% (0/0)","2_57","I Will Not Cooperate","uncommon","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/57iwillnotcooperate.gif","false","false","false","false","false","false","false","false","false","false","false","true","3","4","Lore","4","Lore"
"3ABAOCJ4R73WYN9O9DKPIAJMZTZMQJ","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3R5F3LQFV2JWY2TLZRNHQRGIW23OZP","AX2EWYWZM19AZ","Submitted","Mon Jul 26 21:22:58 PDT 2021","Mon Jul 26 21:26:10 PDT 2021","Thu Jul 29 21:26:10 PDT 2021","","","","192","0% (0/0)","0% (0/0)","0% (0/0)","2_58","Invasion!","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/58invasion.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","“A communications disruption can mean only one thing.”- Sio Bibble","0","Use with any three , Royal Guards, Naboo Security and/or , Bravo Pilots. They fight together."
"37YYO3NWHCPFV0NER6PGV9PT10UCCM","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:39 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:39 PDT 2021","","","3IGI0VL647J2HDF2W3CNV499MOSNO4","A1EGUIU449TKT8","Submitted","Mon Jul 26 20:48:46 PDT 2021","Mon Jul 26 20:49:12 PDT 2021","Thu Jul 29 20:49:12 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","2_59","May The Force Be With You","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/59maytheforcebewithyou.gif","false","true","false","true","false","true","false","true","false","true","false","true","0","4","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!","0","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!"
"3A3KKYU7P2G1IK5ALMJVAZ18NUGWMX","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","3F1567XTNW4KDNOOA6LM289PW0HQ94","A20AFZHTCOHL2A","Submitted","Mon Jul 26 19:10:57 PDT 2021","Mon Jul 26 20:05:35 PDT 2021","Thu Jul 29 20:05:35 PDT 2021","","","","3278","0% (0/0)","0% (0/0)","0% (0/0)","2_60","Senator Palpatine","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/60senatorpalpatine.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","5","''Our best choice would be to push for... a stronger Supreme Chancellor.'' - Senator Palpatine","3","Use with any character who is fighting on Coruscant"
"3FSEU3P2NQZN741GR0569ZN1120RRD","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","37M28K1J0QCHWJUG7MFD128NONJAJO","A3KNUQK6F02ZT6","Submitted","Mon Jul 26 20:46:01 PDT 2021","Mon Jul 26 21:10:34 PDT 2021","Thu Jul 29 21:10:34 PDT 2021","","","","1473","0% (0/0)","0% (0/0)","0% (0/0)","2_61","The Might Of The Republic","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/61themightoftherepublic.gif","false","false","false","false","false","false","false","true","false","false","false","false","1","4","we would never do any do anything without the approval of the senate. Nule Gunray","1","Use with any two # Republic Guards. They fight together"
"3FO95NVK5BZZ8J1T6P5BZ9SXN4JRS1","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","3KAKFY4PGU1LHNBPGPF32TFH5YP3IW","A25VL5VZ291SOC","Submitted","Mon Jul 26 19:25:38 PDT 2021","Mon Jul 26 19:39:51 PDT 2021","Thu Jul 29 19:39:51 PDT 2021","","","","853","0% (0/0)","0% (0/0)","0% (0/0)","2_62","We Don't Have Time For This","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/62wedonthavetimeforthis.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","""Let's try the outside stairway."" -Captain Panaka","1","Queen Amidala and Captain Panaka"
"3HO4MYYR11NM1DVD36XD3FJPCEQU6M","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","378XPAWRUCCL18AAP4UDP1TNB8UAIC","A25VL5VZ291SOC","Submitted","Mon Jul 26 20:55:45 PDT 2021","Mon Jul 26 20:57:10 PDT 2021","Thu Jul 29 20:57:10 PDT 2021","","","","85","0% (0/0)","0% (0/0)","0% (0/0)","2_63","We Wish To Board At Once","common","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/63wewishtoboardatonce.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","""Yes, sir."" — Republic Captain","2","Use with any Republic Pilot or any Republic Captain."
"3RWB1RTQDIMWDM65FZVHDNSHASOP87","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","3F6HPJW4JDZEX0ZB165DKAJXEW52WB","AX2EWYWZM19AZ","Submitted","Mon Jul 26 21:42:01 PDT 2021","Mon Jul 26 22:07:01 PDT 2021","Thu Jul 29 22:07:01 PDT 2021","","","","1500","0% (0/0)","0% (0/0)","0% (0/0)","2_64","Wisdom Of The Council","rare","https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/64wisdomofthecouncil.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","“Discover the identify of this dark warrior.” –Mace Windu","0","Use with any Jedi. If that Jedi defeats any character in this fight, that Jedi fights the next fight using the same weapon, if any."
"3OB6JN3A9POWAOOOMS9PN0TRVF1MRK","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","30H4UDGLT2HEKV63Z2A27PPZR3DPMM","AX2EWYWZM19AZ","Submitted","Mon Jul 26 20:42:37 PDT 2021","Mon Jul 26 20:47:31 PDT 2021","Thu Jul 29 20:47:31 PDT 2021","","","","294","0% (0/0)","0% (0/0)","0% (0/0)","3_118","A Thousand Terrible Things","common","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/dark/118athousandterriblethings.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","“If they find us, they will crush us, grind us into tiny pieces and blast us into oblinion!”-Ohi-Wan","2","Use with any battle droid"
"3K8CQCU3KD0702QAXNYVNEQ8SKQWNX","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","3KRVW3HTZNKBXNMVRJEW2UUAENOSM9","AX2EWYWZM19AZ","Submitted","Mon Jul 26 21:26:11 PDT 2021","Mon Jul 26 21:42:00 PDT 2021","Thu Jul 29 21:42:00 PDT 2021","","","","949","0% (0/0)","0% (0/0)","0% (0/0)","3_119","Armored Assault","common","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/dark/119armoredassault.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","Trade Federation tanks have handholds so that battle droids can ride them.","0","Use with any Trade Federation Tank and any battle droid. They fight together. If they lose this fight , only the battle droid is defeated."
"3BJKPTD2QBB0NJE8VPA19EOJPNXRTQ","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","34YB12FSQYN87ID4WJKFDGB7QCRGMA","A1EGUIU449TKT8","Submitted","Mon Jul 26 20:50:58 PDT 2021","Mon Jul 26 20:51:20 PDT 2021","Thu Jul 29 20:51:20 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","3_120","Death From Above","common","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/dark/120deathfromabove.gif","false","true","false","true","false","true","false","true","false","true","false","true","0","5","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!","3","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!"
"3WJGKMRWVH8P0STSR2KRFF7BM06CDM","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","338JKRMM26YL5DZQJMCSPPS8BVFAHJ","A1EGUIU449TKT8","Submitted","Mon Jul 26 20:45:42 PDT 2021","Mon Jul 26 20:46:15 PDT 2021","Thu Jul 29 20:46:15 PDT 2021","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","3_121","Don't Spect A Werm Welcome","common","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/dark/121dontspectawermwelcome.gif","false","true","false","true","false","true","false","true","false","true","false","true","0","4","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!","4","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!"
"366FYU4PTFOCBWJGFAC99G24RLGKE0","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","3XXU1SWE8MUAUDTULE57JXTRPEDA0H","A1O88Z7Z6ERELX","Submitted","Mon Jul 26 20:42:51 PDT 2021","Mon Jul 26 20:44:48 PDT 2021","Thu Jul 29 20:44:48 PDT 2021","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","3_122","I Will Make It Legal","common","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/dark/122iwillmakeitlegal.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","""My lord,is that legal?""-Nute Gunray","0","Use with Death Sidious and any Neimoidian. They fight together.If they lose this,only the Neimoidian is defeated."
"3DQYSJDTYKAIVWINETRYZAA6NUVEXJ","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","3S96KQ6I9M398TTX3QKJT9327S7DTY","A1EGUIU449TKT8","Submitted","Mon Jul 26 20:49:14 PDT 2021","Mon Jul 26 20:49:40 PDT 2021","Thu Jul 29 20:49:40 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","3_123","Not For A Sith","rare","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/dark/123notforasith.gif","false","true","false","true","false","true","false","true","false","true","false","true","0","5","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!","2","Tu as débloqué 'Royaume de Chocolat' - Voyage plus haut pour en débloquer davantage!"
"36U4VBVNQNCFNWTXVU0BEAAL814RUH","3ZT4KTA7QOEYA98CVCVQB955J8U32W","Look at a Young Jedi game card and record the data from the card","Young Jedi cards contain numbers with dice, power, damage, along with colored dots, and game text. The image will be displayed, along with card guide. Review the card and record the data from the card.","data collection, website, data extraction","$0.10","Mon Jul 26 19:00:40 PDT 2021","1","BatchId:4513756;OriginalHitTemplateId:928390855;","3600","259200","Mon Aug 02 19:00:40 PDT 2021","","","3VBEN272MKYB5DQ9GGG1PPADI1VSGK","A20AFZHTCOHL2A","Submitted","Mon Jul 26 19:02:41 PDT 2021","Mon Jul 26 19:21:23 PDT 2021","Thu Jul 29 19:21:23 PDT 2021","","","","1122","0% (0/0)","0% (0/0)","0% (0/0)","3_124","Now There Are Two Of Them","uncommon","https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/dark/124nowtherearetwoofthem.gif","false","false","false","false","false","false","false","true","false","false","false","false","0","4","''This is getting out of hand.'' - Nute Gunray","0","Use with Darth Sidious and Darth Maul. They fight together."
