side|set|type|id|title|image|rarity|gempId|setId|gempid|imageUrl|row1color|row2color|row3color|row4color|row5color|row6color|counters|damage|destiny|lore|power|powercubes1|powercubes2|powerdots1|powerdots2|whoCanUseTheCard1|whoCanUseTheCard2|
light|menaceofdarthmaul|Character|7|Mace Windu, Jedi Master|/menaceofdarthmaul/light/7macewindujedimaster.gif|rare|1_7|1|1_7|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/7macewindujedimaster.gif|red|none|none|none|none|none|6|6|2|"""Be mindful of your feelings."" - Mace Windu"|6|||||||
light|menaceofdarthmaul|Character|8|Queen Amidala, Ruler of Naboo|/menaceofdarthmaul/light/8queenamidalaruleofnaboo.gif|rare|1_8|1|1_8|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/8queenamidalaruleofnaboo.gif|none|none|none|none|green|none|2|3|6|"""My place is here with my people."" - Queen Amidala"|2|||||||
light|menaceofdarthmaul|Character|9|Queen Amidala, Royal Leader|/menaceofdarthmaul/light/9queenamidalaroyalleader.gif|rare|1_9|1|1_9|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/9queenamidalaroyalleader.gif|none|none|none|none|green|none|2|3|6|"""The Queen is worried, Her people are suffering... dying."" - Padmé Naberrie"|2|||||||
light|menaceofdarthmaul|Character|10|Yoda, Jedi Master|/menaceofdarthmaul/light/10yodajedimaster.gif|rare|1_10|1|1_10|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/10yodajedimaster.gif|none|none|blue|none|none|none|4|4|5|"""A Jedi must hue the deepest commitment lhe most serious mind."" - Yoda"|4|||||||
light|menaceofdarthmaul|Character|11|R2-D2, Astromech Droid|/menaceofdarthmaul/light/11r2d2astromechdroid.gif|rare|1_11|1|1_11|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/11r2d2astromechdroid.gif|none|none|none|none|green|none|2|0|6|"""Thank you, Arloo Detoo. You have proven to be very loyal."" - Queen Amidala"|1|||||||
light|menaceofdarthmaul|Character|12|C-3PO, Anakin's Creation|/menaceofdarthmaul/light/12c3poanakinscreation.gif|rare|1_12|1|1_12|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/12c3poanakinscreation.gif|none|none|none|none|green|none|1|0|5|"""I'm making my own droid."" - Anakin Skywalker"|1|||||||
light|menaceofdarthmaul|Character|13|Boss Nass, Leader of the Gungans|/menaceofdarthmaul/light/13bossnassleaderofthe.gif|uncommon|1_13|1|1_13|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/13bossnassleaderofthe.gif|none|none|blue|none|none|none|3|3|1|"""Dis army of Mackineeks up dare tis new weesong!"" - Boss Nass"|4|||||||
light|menaceofdarthmaul|Character|14|Ric Olié, Ace Pilot|/menaceofdarthmaul/light/14ricolieacepilot.gif|uncommon|1_14|1|1_14|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/14ricolieacepilot.gif|none|none|blue|none|none|none|2|3|2|"""l have one battleship on my scope: - Ric Olié"|4|||||||
light|menaceofdarthmaul|Character|15|Captain Tarpals, Gungan Guard|/menaceofdarthmaul/light/15captaintarpalsgungan.gif|uncommon|1_15|1|1_15|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/15captaintarpalsgungan.gif|none|none|white|none|none|none|3|2|5|"""Ouch time for all-n youse."" - Captain Tarpals"|3|||||||
light|menaceofdarthmaul|Character|16|Rabé, Handmaiden|/menaceofdarthmaul/light/16rabehandmaiden.gif|uncommon|1_16|1|1_16|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/16rabehandmaiden.gif|none|none|none|none|green|none|2|1|4|"""We are brave,Your Highness""-Padme Naberrie"|2|||||||
light|menaceofdarthmaul|Character|17|Rep Been, Gungan|/menaceofdarthmaul/light/17repbeengungan.gif|uncommon|1_17|1|1_17|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/17repbeengungan.gif|red|white|blue|white|green|white|3|3|1|Led by Boss Nass and the ruling council,Gungans are proud and independent.|4|||||||
light|menaceofdarthmaul|Character|18|Mas Amedda, Vice Chancellor|/menaceofdarthmaul/light/18masameddavicechancellor.gif|uncommon|1_18|1|1_18|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/18masameddavicechancellor.gif|none|none|none|none|green|none|3|2|4|"""The supreme chancellor requests a recess."" Mas Amedda"|3|||||||
light|menaceofdarthmaul|Character|19|Naboo Officer, Battle Planner|/menaceofdarthmaul/light/19naboofficerbattleplanner.gif|uncommon|1_19|1|1_19|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/19naboofficerbattleplanner.gif|none|none|blue|none|none|none|3|2|4|"""A few police and guards have formed an underground resistance.""- Panaka"|3|||||||
light|menaceofdarthmaul|Character|20|Naboo Security, Guard|/menaceofdarthmaul/light/20naboosecurityguard.gif|common|1_20|1|1_20|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/20naboosecurityguard.gif|none|none|none|none|green|none|2|1|3|Naboo soldiers in the swamp awaited Captain Panaka's orders.|2|||||||
light|menaceofdarthmaul|Character|21|Bravo Pilot, Veteran Flyer|/menaceofdarthmaul/light/21bravopilotveteranflyer.gif|common|1_21|1|1_21|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/21bravopilotveteranflyer.gif|none|none|blue|none|none|none|2|1|4|"""Better find a new hiding place, kid, I'm taking this ship."" - Naboo pilot"|2|||||||
light|menaceofdarthmaul|Character|22|Gungan Official, Bureaucrat|/menaceofdarthmaul/light/22gunganofficialbureaucrat.gif|common|1_22|1|1_22|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/22gunganofficialbureaucrat.gif|none|none|blue|none|none|none|2|1|4|"""Gungans no liken outlaunders."" - Jar Jar Binks"|2|||||||
light|menaceofdarthmaul|Character|23|Gungan Soldier, Scout|/menaceofdarthmaul/light/23gungansoldierscout.gif|common|1_23|1|1_23|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/23gungansoldierscout.gif|none|none|none|none|green|none|2|1|3|"""Wesa gotta grande army."" - Jar Jar Binks"|2|||||||
light|menaceofdarthmaul|Character|24|Gungan Guard|/menaceofdarthmaul/light/24gunganguard.gif|common|1_24|1|1_24|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/24gunganguard.gif|none|none|none|none|green|none|2|1|3|wesa ready todo are-sa part  boss nass|2|||||||
light|menaceofdarthmaul|Character|25|Gungan Warrior, Infantry|/menaceofdarthmaul/light/25gunganwarriorinfantry.gif|common|1_25|1|1_25|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/25gunganwarriorinfantry.gif|none|none|none|none|green|none|2|1|3|In contrast to the more peaceful people of Naboo, Gungans have a strong warrior tradition.|2|||||||
light|menaceofdarthmaul|Character|26|Gungan Soldier, Veteran|/menaceofdarthmaul/light/26gungansoldierveteran.gif|common|1_26|1|1_26|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/26gungansoldierveteran.gif|none|none|none|none|green|none|2|1|3|"""Gungans no die'n without a fight... wesa warriors."" - Jar Jar Binks"|2|||||||
light|menaceofdarthmaul|Character|27|Ishi Tib, Warrior|/menaceofdarthmaul/light/27ishitibwarrior.gif|common|1_27|1|1_27|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/27ishitibwarrior.gif|red|none|none|none|none|none|2|2|3|Ishi Tibs, from the planet Tibrin, have a rough, leathery skin covering their bodies.|3|||||||
light|menaceofdarthmaul|Character|28|Ithorian, Merchant|/menaceofdarthmaul/light/28ithorianmerchant.gif|common|1_28|1|1_28|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/28ithorianmerchant.gif|red|none|none|none|none|none|2|1|4|"Ithorians, nature lovers from Ithor, are also known as ""hammerheads."""|2|||||||
light|menaceofdarthmaul|Character|29|Jawa, Thief|/menaceofdarthmaul/light/29jawathief.gif|common|1_29|1|1_29|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/29jawathief.gif|none|none|none|none|green|none|2|1|3|"""A few indigenous tribes and scavengers."" - Qili-Gon Jinn"|2|||||||
light|menaceofdarthmaul|Character|30|Jawa, Bargainer|/menaceofdarthmaul/light/30jawabargainer.gif|starter set|1_30|1|1_30|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/30jawabargainer.gif|red|none|none|none|none|none|1|2|5|Jawas are shred, always haggling for the best possible price.|1|||||||
light|menaceofdarthmaul|Character|31|Royal Guard, Leader|/menaceofdarthmaul/light/31royalguardleader.gif|common|1_31|1|1_31|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/31royalguardleader.gif|none|none|blue|none|none|none|2|1|4|Royal guards protect the Queen against would-be assassins and rabble-rousers.|2|||||||
light|menaceofdarthmaul|Character|32|Royal Guard, Veteran|/menaceofdarthmaul/light/32royalguardveteran.gif|common|1_32|1|1_32|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/32royalguardveteran.gif|none|none|none|none|green|none|2|1|3|The Queen's volunteer forces stood guard by her on Tatooine.|2|||||||
light|menaceofdarthmaul|Character|33|Obi-Wan Kenobi, Jedi Padawan|/menaceofdarthmaul/light/33obiwankenobijedipadawan.gif|starter set|1_33|1|1_33|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/33obiwankenobijedipadawan.gif|red|none|none|none|none|none|6|6|1|Be mindful of the living force, my young padawan. Qui Gon Jinn|3|||||||
light|menaceofdarthmaul|Weapon|34|Obi-Wan Kenobi's Lightsaber|/menaceofdarthmaul/light/34obiwankenobislightsaber.gif|rare|1_34|1|1_34|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/34obiwankenobislightsaber.gif|none|orange|none|none|none|none|0||2|The age-old energy blade is virtually synonymous with the order of Jedi Knights.||1|1|2|0|Obi-Wan Kenobi|Any other Jedi|
light|menaceofdarthmaul|Weapon|35|Jedi Lightsaber, Constructed by Ki-Adi-Mundi|/menaceofdarthmaul/light/35jedilightsaber.gif|uncommon|1_35|1|1_35|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/35jedilightsaber.gif|none|orange|none|none|none|none|1||2|"""Only Jedi carry that kind of weapon."" - Anakin Skywalker"||1|1|2|1|Ki-Adi-Mundi|Any other Jedi|
light|menaceofdarthmaul|Weapon|36|Anakin Skywalker's Podracer|/menaceofdarthmaul/light/36anakinskywalkerspodracer.gif|rare|1_36|1|1_36|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/36anakinskywalkerspodracer.gif|none|orange|none|none|none|none|1||2|"""I have acquired a pod in a game of chance. The fastest ever built."" - Qui-Gon Jinn"||1|0|3|0|Anakin Skywalker|none|
light|menaceofdarthmaul|Weapon|37|Captain Panaka's Blaster|/menaceofdarthmaul/light/37captainpanakasblaster.gif|common|1_37|1|1_37|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/37captainpanakasblaster.gif|none|orange|none|none|none|none|1||4|Captain Panaka's blaster has saved Queen Amidala's life many times.||1|1|2|0|Captain Panaka|Any other character|
light|menaceofdarthmaul|Weapon|38|Jar Jar Binks' Electropole|/menaceofdarthmaul/light/38jarjarbinkselectropole.gif|uncommon|1_38|1|1_38|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/38jarjarbinkselectropole.gif|none|orange|none|none|none|none|1||4|Gungans patrolling astride their kaadus use electropoles to reach their targets.||1|1|2|0|Jar Jar Binks|Any other character|
light|menaceofdarthmaul|Weapon|39|Electropole|/menaceofdarthmaul/light/39electropole.gif|common|1_39|1|1_39|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/39electropole.gif|none|orange|none|none|none|none|2||3|The electropole's tip generates a concentrated electrical charge.||2|1|2|0|Any Gungan|Any other character|
light|menaceofdarthmaul|Weapon|40|Eopie|/menaceofdarthmaul/light/40eopie.gif|common|1_40|1|1_40|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/40eopie.gif|white|orange|none|none|none|purple|1||1|Lore||1|1|1|1|weapon|1|
light|menaceofdarthmaul|Weapon|41|Kaadu|/menaceofdarthmaul/light/41kaadu.gif|common|1_41|1|1_41|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/41kaadu.gif|none|orange|none|none|none|none|0||4|Swift, agile, powerful and loyal, kaadus are beloved by their Gungan Masters.||1|0|1|0|Any Gungan|na|
light|menaceofdarthmaul|Weapon|42|Flash Speeder|/menaceofdarthmaul/light/42flashspeeder.gif|common|1_42|1|1_42|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/42flashspeeder.gif|none|orange|none|none|none|none|2||3|The Naboo Security Forces use the Flash speeder for patrolling and pursuit.||1|1|2|0|Any Naboo Officer|Any other character|
light|menaceofdarthmaul|Weapon|43|Jawa Ion Blaster|/menaceofdarthmaul/light/43jawaionblaster.gif|common|1_43|1|1_43|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/43jawaionblaster.gif|none|orange|none|none|none|none|2||5|Jawas use their hand-crafted ion blasters to capture droids for resale.||1|1|2|0|Any Jawa|Any other character|
light|menaceofdarthmaul|Weapon|44|Naboo Blaster|/menaceofdarthmaul/light/44nabooblaster.gif|common|1_44|1|1_44|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/44nabooblaster.gif|none|orange|none|none|none|none|2||3|The standard Naboo guard's blaster features an electronic sight.||1|1|2|0|Any Royal Guard, Bravo Pilot or Naboo Security|Any other character|
light|menaceofdarthmaul|Weapon|45|Blaster|/menaceofdarthmaul/light/45blaster.gif|common|1_45|1|1_45|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/45blaster.gif|none|orange|none|none|none|none|0||3|The blaster is the basic sidearm for soldiers and citizens throughout the Republic.||1|0|0|0|Any character|not available|
light|menaceofdarthmaul|Weapon|46|Blaster Rifle|/menaceofdarthmaul/light/46blasterrifle.gif|common|1_46|1|1_46|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/46blasterrifle.gif|none|orange|none|none|none|none|1||6|Although more expensive than blaster pistols, blaster rifles have greater range and accuracy.||1|0|0|0|Any character|na|
light|menaceofdarthmaul|Weapon|47|Anakin Skywalker, Meet Obi-Wan Kenobi|/menaceofdarthmaul/light/47anakinskywalkermeet.gif|uncommon|1_47|1|1_47|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/47anakinskywalkermeet.gif|none|none|none|yellow|none|none|0||3|"""Pleased to meet you. Wow! You're a Jedi too1"" - Anakin Skywalker"||0|0|0|0|Use with Anakin and Obi-Wan. They fight together.|na|
light|menaceofdarthmaul|Weapon|48|Are You An Angel?|/menaceofdarthmaul/light/48areyouanangel.gif|uncommon|1_48|1|1_48|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/48areyouanangel.gif|none|none|none|yellow|none|none|0||4|"""You must be one... maybe you just don't know it."" - Anakin Skywalker"||0|0|3|0|Use with Anakin and Padmé. They fight together.||
light|menaceofdarthmaul|Weapon|49|Cha Skrunee Da Pat, Sleemo|/menaceofdarthmaul/light/49chaskruneedapatsleemo.gif|common|1_49|1|1_49|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/49chaskruneedapatsleemo.gif|none|none|none|yellow|none|none|0||4|"""Don't count on it,slimeball.""- Anakin Skywalker"||0|0|4|0|Use with any character who is fighting at the Podrace Arena|0|
light|menaceofdarthmaul|Weapon|50|Counterparts|/menaceofdarthmaul/light/50counterparts.gif|uncommon|1_50|1|1_50|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/50counterparts.gif|none|none|none|yellow|none|none|0||3|When C-3PO meets R2-D2, neither has any idea that their destinies are entwined.||2|0|0|0|Use with R2-D2 and C-3PO. They fight together (without a Weapon card).|na|
light|menaceofdarthmaul|Weapon|51|Da Beings Hereabouts Cawazy|/menaceofdarthmaul/light/51dabeingshereaboutscawazy.gif|common|1_51|1|1_51|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/51dabeingshereaboutscawazy.gif|none|none|none|yellow|none|none|0||5|"""Dis sun doen murder tada skin."" - Jar Jar Binks"||0|0|3|0|Use with any character who is fighting on Tatooine.|0|
light|menaceofdarthmaul|Weapon|52|Enough Of This Pretense|/menaceofdarthmaul/light/52enoughofthispretense.gif|uncommon|1_52|1|1_52|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/52enoughofthispretense.gif|none|none|none|yellow|none|none|0||4|"""I'm aware that the Chancellor's ambassadors are with you now."" - Queen Amidala"||0|0|3|0|Use with Queen Amidala|na|
light|menaceofdarthmaul|Weapon|53|Fear Attracts The Fearful|/menaceofdarthmaul/light/53fearattractsthefearful.gif|uncommon|1_53|1|1_53|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/53fearattractsthefearful.gif|none|none|none|yellow|none|none|0||4|"""Wesa ina pitty bad goo."" - Jar Jar Binks"||0|0|2|0|Use with Anakin and Jar Jar. They fight together.||
light|menaceofdarthmaul|Weapon|54|Gungan Curiosity|/menaceofdarthmaul/light/54gungancuriosity.gif|common|1_54|1|1_54|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/54gungancuriosity.gif|none|none|none|yellow|none|none|0||4|"""Dats muy bigo oucho."" - Jar Jar Binks"||0|0|0|0|Use with any three Gungans. They fight together.||
light|menaceofdarthmaul|Weapon|55|He Was Meant To Help You|/menaceofdarthmaul/light/55hewasmeanttohelpyou.gif|uncommon|1_55|1|1_55|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/55hewasmeanttohelpyou.gif|none|none|none|yellow|none|none|0||2|"""He's a very special boy."" - Qui-Gon Jinn"||0|0|0|0|Anakin and Qui-Gon|0|
light|menaceofdarthmaul|Weapon|56|I Have A Bad Feeling About This|/menaceofdarthmaul/light/56ihaveabadfeelingaboutthis.gif|uncommon|1_56|1|1_56|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/56ihaveabadfeelingaboutthis.gif|none|none|none|yellow|none|none|0||3|"""Don't center on your anxiety, Obi-Wan. Keep your concentration here and now."" - Qui-Gon"||0|0|0|0|Use with Obi-Wan. If he is defeated, return Obi-Wan (and his weapon, if any) to your hand. You don't lose any cards for his DAMAGE.|na|
light|menaceofdarthmaul|Weapon|57|I've Been Trained In Defense|/menaceofdarthmaul/light/57ivebeentrainedindefense.gif|uncommon|1_57|1|1_57|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/57ivebeentrainedindefense.gif|none|none|none|yellow|none|none|0||4|"""I can take care of myself."" - Padme Naberrie"||0|0|3|0|Use with Padme.|none|
light|menaceofdarthmaul|Weapon|58|Security Volunteers|/menaceofdarthmaul/light/58securityvolunteers.gif|common|1_58|1|1_58|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/58securityvolunteers.gif|none|none|none|yellow|none|none|0||4|"""This is a dangerous situation, Your Highness."" - Captain Panaka"||0|0|2|0|Use with any Royal Guard.||
light|menaceofdarthmaul|Weapon|59|Shmi's Pride|/menaceofdarthmaul/light/59shmispride.gif|uncommon|1_59|1|1_59|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/59shmispride.gif|none|none|none|yellow|none|none|1||3|"""You have brought hope to those who have none. I'm very proud of you."" - Shmi Skywalker"||0|0|3|0|Anakin|0|
light|menaceofdarthmaul|Weapon|60|The Federation Has Gone Too Far|/menaceofdarthmaul/light/60thefederationhasgonetoo.gif|common|1_60|1|1_60|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/60thefederationhasgonetoo.gif|none|none|none|yellow|none|none|0||3|"""We must prepare to defend ourselves.""- Sio Bibble"||0|0|1|0|Use with any two Naboo Officers. They fight together.|na|
light|menaceofdarthmaul|Weapon|61|The Negotiations Were Short|/menaceofdarthmaul/light/61thenegotiationswereshort.gif|common|1_61|1|1_61|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/61thenegotiationswereshort.gif|none|none|none|yellow|none|none|0||4|"""Offhand, I'd say this mission is past the negotiation stage,"" - Obi-Wan Kenobi"||0|0|3|0|Use with the first character in your battle plan.|na|
light|menaceofdarthmaul|Weapon|62|The Queen's Plan|/menaceofdarthmaul/light/62thequeensplan.gif|common|1_62|1|1_62|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/62thequeensplan.gif|none|none|none|yellow|none|none|0||4|"""A well-conceived plan."" - Qui-Gon Jinn"||0|0|0|0|Use with any three Royal Guards, Naboo Security and/or Bravo Pilots. They fight together.|0|
light|menaceofdarthmaul|Weapon|63|We're Not In Trouble Yet|/menaceofdarthmaul/light/63werenotintroubleyet.gif|uncommon|1_63|1|1_63|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/63werenotintroubleyet.gif|none|none|none|yellow|none|none|0||2|"""When yousa tink wesa in trouble1"" - Jar Jar Binks"||0|0|2|0|Use with Qui-Gon.|none|
light|menaceofdarthmaul|Weapon|64|Yousa Guys Bombad!|/menaceofdarthmaul/light/64yousaguysbombad.gif|rare|1_64|1|1_64|https://res.starwarsccg.org/youngjedi/cards/menaceofdarthmaul/light/64yousaguysbombad.gif|none|none|none|yellow|none|none|0||1|"""Your Highness, we are the Ambassadors for the Supreme Chancellor."" - Qui-Gon Jinn"||0|0|0|0|Use with two Character cards from the same character stack. Those two cards add together.||
light|menaceofdarthmaul|Location|65|Tatooine • Podrace Arena|/menaceofdarthmaul/light/65tatooinepodracearena.gif|Starter Set|1_65|1||||||||||||||||||||
light|menaceofdarthmaul|Location|66|Coruscant • Capital City|/menaceofdarthmaul/light/66coruscantcapitalcity.gif|Starter Set|1_66|1||||||||||||||||||||
light|menaceofdarthmaul|Location|67|Naboo • Theed Palace|/menaceofdarthmaul/light/67nabootheedpalace.gif|Starter Set|1_67|1||||||||||||||||||||
light|menaceofdarthmaul|Starship|68|Bravo 1, Naboo Starfighter|/menaceofdarthmaul/light/68bravo1naboostarfighter.gif|Uncommon|1_68|1||||||||||||||||||||
light|menaceofdarthmaul|Starship|69|Naboo Starfighter|/menaceofdarthmaul/light/69naboostarfighter.gif|Common|1_69|1||||||||||||||||||||
light|menaceofdarthmaul|Starship|70|Republic Cruiser, Transport|/menaceofdarthmaul/light/70republiccruisertransport.gif|Common|1_70|1||||||||||||||||||||
