side|set|type|id|title|image|rarity|gempId|setId|gempid|imageUrl|row1color|row2color|row3color|row4color|row5color|row6color|counters|damage|destiny|lore|power|powercubes1|powercubes2|powerdots1|powerdots2|whoCanUseTheCard1|whoCanUseTheCard2|
light|thejedicouncil|Character|12|Ki-Adi-Mundi, Cerean Jedi Knight|/thejedicouncil/light/12kiadimundicereanjedi.gif|rare|2_12|2|2_12|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/12kiadimundicereanjedi.gif|red|none|none|none|none|none|5|6|3|"""Events are moving fast... too fast"" - Ki-Adi-Mundi"|5|||||||
light|thejedicouncil|Character|13|Adi Gallia, Corellian Jedi Master|/thejedicouncil/light/13adigalliacorellianjedi.gif|uncommon|2_13|2|2_13|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/13adigalliacorellianjedi.gif|red|none|none|none|none|none|5|6|3|"""The Sith have been extinct for a millennium."" - Ki-Adi-Mundi"|5|||||||
light|thejedicouncil|Character|14|Depa Billaba, Jedi Master|/thejedicouncil/light/14depabillabajedimaster.gif|uncommon|2_14|2|2_14|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/14depabillabajedimaster.gif|red|none|none|none|none|none|4|3|3|"""The council will decide Anakin's Future."" - Qui-Gon Jinn"|4|||||||
light|thejedicouncil|Character|15|Eeth Koth, Zabrak Jedi Master|/thejedicouncil/light/15eethkothzabrakjedimaster.gif|uncommon|2_15|2|2_15|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/15eethkothzabrakjedimaster.gif|red|none|none|none|none|none|5|6|3|"""This attack was with purpose, that is clear"". -Mace Windu"|5|||||||
light|thejedicouncil|Character|16|Even Piell, Lannik Jedi Master|/thejedicouncil/light/16evenpielllannikjedi.gif|uncommon|2_16|2|2_16|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/16evenpielllannikjedi.gif|red|none|none|none|none|none|4|5|2|"""Confer on you the level of Jedi Knight the Council does."" - Yoda"|5|||||||
light|thejedicouncil|Character|17|Oppo Rancisis, Jedi Master|/thejedicouncil/light/17opporancisisjedimaster.gif|uncommon|2_17|2|2_17|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/17opporancisisjedimaster.gif|red|none|none|none|none|none|4|3|3|"""Don't defy the Council, Master... not again."" - Obi-Wan Kenobi"|4|||||||
light|thejedicouncil|Character|18|Plo Koon, Jedi Master|/thejedicouncil/light/18plokoonjedimaster.gif|uncommon|2_18|2|2_18|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/18plokoonjedimaster.gif|red|none|none|none|none|none|4|5|2|"""Our own counsel we will keep on who is ready."" - Yoda"|5|||||||
light|thejedicouncil|Character|19|Saesee Tiin, Iktotchi Jedi Master|/thejedicouncil/light/19saeseetiiniktotchijedi.gif|uncommon|2_19|2|2_19|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/19saeseetiiniktotchijedi.gif|red|none|none|none|none|none|4|5|2|"""That is the clue we need to unravel the mystery of the Sith."" - Mace Windu"|5|||||||
light|thejedicouncil|Character|20|Yaddle, Jedi Master|/thejedicouncil/light/20yaddlejedimaster.gif|uncommon|2_20|2|2_20|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/20yaddlejedimaster.gif|none|none|blue|none|none|none|3|4|3|I must speak with the jedi council immediately. - Qui- Gon Jinn|4|||||||
light|thejedicouncil|Character|21|Yarael Poof, Quermian Jedi Master|/thejedicouncil/light/21yaraelpoofquermianjedi.gif|uncommon|2_21|2|2_21|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/21yaraelpoofquermianjedi.gif|red|none|none|none|none|none|4|3|3|"""Agree Bilh you, the Council does"" - Yoda"|4|||||||
light|thejedicouncil|Character|22|Boss Nass, Gungan Leader|/thejedicouncil/light/22bossnassgunganleader.gif|uncommon|2_22|2|2_22|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/22bossnassgunganleader.gif|none|none|blue|none|none|none|3|3|1|"""Maybe wesa bein friends."" - Boss Nass"|4|||||||
light|thejedicouncil|Character|23|Ric Olié, Chief Pilot|/thejedicouncil/light/23ricoliechiefpilot.gif|uncommon|2_23|2|2_23|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/23ricoliechiefpilot.gif|none|none|blue|none|none|none|2|3|2|"""You catch on pretty quick"" - Ric Olié"|4|||||||
light|thejedicouncil|Character|24|Captain Tarpals, Gungan Battle Leader|/thejedicouncil/light/24captaintarpalsgungan.gif|uncommon|2_24|2|2_24|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/24captaintarpalsgungan.gif|none|none|blue|none|none|none|3|2|5|"""gulp*Ouch time."" - Captain Tarpals"|3|||||||
light|thejedicouncil|Character|25|Eirtaé, Handmaiden|/thejedicouncil/light/25eirtaehandmaiden.gif|uncommon|2_25|2|2_25|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/25eirtaehandmaiden.gif|none|none|none|none|green|none|2|1|4|"""Our people are dying, Senator."" - Queen Amidala"|2|||||||
light|thejedicouncil|Character|26|Valorum, Supreme Chancellor|/thejedicouncil/light/26valorumsupremechancellor.gif|common|2_26|2|2_26|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/26valorumsupremechancellor.gif|none|none|none|none|green|none|2|3|4|"""The Chair recognizes the Senator from the sovereign system of Naboo."" - Valorum"|3|||||||
light|thejedicouncil|Character|27|Sci Taria, Chancellor's Aide|/thejedicouncil/light/27scitariachancellorsaide.gif|common|2_27|2|2_27|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/27scitariachancellorsaide.gif|none|none|none|none|green|none|1|1|6|"""Control the bureaucrats... and give us justice."" - Palpatine"|1|||||||
light|thejedicouncil|Character|28|Naboo Officer, Liberator|/thejedicouncil/light/28nabooofficerliberator.gif|common|2_28|2|2_28|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/28nabooofficerliberator.gif|none|none|blue|none|none|none|3|2|4|"""The Trade Federation has destroyed all that we have worked so hard to build."" - Padmé"|3|||||||
light|thejedicouncil|Character|29|Bravo Pilot, Naboo Volunteer|/thejedicouncil/light/29bravopilotnaboovolunteer.gif|common|2_29|2|2_29|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/29bravopilotnaboovolunteer.gif|none|none|blue|none|none|none|2|1|4|"""Look! One of ours! Outta the main hold!"" - Bravo Three"|2|||||||
light|thejedicouncil|Character|30|Naboo Security, Amidala's Guard|/thejedicouncil/light/30naboosecurityamidalas.gif|common|2_30|2|2_30|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/30naboosecurityamidalas.gif|none|none|none|none|green|none|2|1|3|"""The boy is here to see Padmeé"" - Naboo guard"|2|||||||
light|thejedicouncil|Character|31|Republic Captain, Officer|/thejedicouncil/light/31republiccaptainofficer.gif|common|2_31|2|2_31|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/31republiccaptainofficer.gif|none|none|none|none|green|none|2|1|3|"""The Ambassdors for the Supreme Chancellor wish to board immediately."" - Captain"|2|||||||
light|thejedicouncil|Character|32|Republic Pilot, Veteran|/thejedicouncil/light/32republicpilotveteran.gif|common|2_32|2|2_32|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/32republicpilotveteran.gif|none|none|blue|none|none|none|2|4|4|"""Captain!1 Look!"" - Pilot of the Radiant VII"|2|||||||
light|thejedicouncil|Character|33|Coruscant Guard, Coruscant Detachment|/thejedicouncil/light/33coruscantguardcoruscant.gif|common|2_33|2|2_33|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/33coruscantguardcoruscant.gif|none|none|blue|none|none|none|3|2|3|Coruscant guards ensure the safety of the Senators and the Chancellor.|3|||||||
light|thejedicouncil|Character|34|Coruscant Guard, Peacekeeper|/thejedicouncil/light/34coruscantguardpeacekeeper.gif|common|2_34|2|2_34|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/34coruscantguardpeacekeeper.gif|none|none|blue|none|none|none|3|2|3|Coruscant Guards keep watch and maintain the peace in Coruscant.|3|||||||
light|thejedicouncil|Character|35|Coruscant Guard, Officer|/thejedicouncil/light/35coruscantguardofficer.gif|common|2_35|2|2_35|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/35coruscantguardofficer.gif|red|none|none|none|none|none|2|1|4|The coruscant guards are led by veterans who help them protect republic citizens.|2|||||||
light|thejedicouncil|Character|36|Coruscant Guard, Chancellor's Guard|/thejedicouncil/light/36coruscantguardchancellors.gif|common|2_36|2|2_36|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/36coruscantguardchancellors.gif|none|none|blue|none|none|none|3|2|3|No place is safe jf the Senate doesn't condemn this invasion - Queen Amidala|3|||||||
light|thejedicouncil|Character|37|Wookiee Senator, Representative|/thejedicouncil/light/37wookieesenator.gif|common|2_37|2|2_37|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/37wookieesenator.gif|red|none|none|none|none|none|2|2|3|"""I must relay to you how distressed everyone is over the current situation."" - Valorum"|3|||||||
light|thejedicouncil|Character|38|Galactic Senator, Delegate|/thejedicouncil/light/38galacticsenatordelegate.gif|starter set|2_38|2|2_38|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/38galacticsenatordelegate.gif|red|none|none|none|none|none|1|2|5|"""I've called for a special session of the senate to hear your position."" - Valorum"|1|||||||
light|thejedicouncil|Character|39|Obi-Wan Kenobi, Jedi Warrior|/thejedicouncil/light/39obiwankenobijediwarrior.gif|starter set|2_39|2|2_39|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/39obiwankenobijediwarrior.gif|red|none|none|none|none|none|6|6|1|"""There is little more he can learn from me."" - Qui-Gon Jinn"|3|||||||
light|thejedicouncil|Weapon|40|Qui-Gon Jinn's Lightsaber|/thejedicouncil/light/40quigonjinnslightsaber.gif|rare|2_40|2|2_40|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/40quigonjinnslightsaber.gif|none|orange|none|none|none|none|0||2|"""I can only protect you. I can't fight a war for you."" - Qui-Gon Jinn"||2|1|2|0|Qui-Gon Jinn|Any other Jedi|
light|thejedicouncil|Weapon|41|Amidala's Blaster|/thejedicouncil/light/41amidalasblaster.gif|rare|2_41|2|2_41|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/41amidalasblaster.gif|none|orange|none|none|none|none|1||3|"""It was necessary to protect myself."" - Padme Naberrie"||1|1|3|0|Queen Amidala or any handmaiden|Any other character|
light|thejedicouncil|Weapon|42|Adi Gallia's Lightsaber|/thejedicouncil/light/42adigalliaslightsaber.gif|uncommon|2_42|2|2_42|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/42adigalliaslightsaber.gif|none|orange|none|none|none|none|1||2|"""Discover who this assassin is, we must."" - Yoda"||1|1|2|1|Adi Gallia|Any other Jedi|
light|thejedicouncil|Weapon|43|Coruscant Guard Blaster Rifle|/thejedicouncil/light/43coruscantguardblaster.gif|uncommon|2_43|2|2_43|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/43coruscantguardblaster.gif|none|orange|none|none|none|none|2||3|The blaster rifles used by the Coruscant Guard have a maximum range of three hundred meters.||1|1|2|0|Any Coruscant Guard|Any other character|
light|thejedicouncil|Weapon|44|Ascension Gun|/thejedicouncil/light/44ascensiongun.gif|common|2_44|2|2_44|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/44ascensiongun.gif|none|orange|none|none|none|none|1||5|"""Ascension guns!""- Captain Panaka"||1|1|1|0|Padme or Captain Panaka|Any other character|
light|thejedicouncil|Weapon|45|Electropole|/thejedicouncil/light/45electropole.gif|common|2_45|2|2_45|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/45electropole.gif|none|orange|none|none|none|none|2||3|The electropole is carried by Gungan perimeter patrol guards.||1|1|2|0|Any Gungan|Any other character|
light|thejedicouncil|Weapon|46|Kaadu|/thejedicouncil/light/46kaadu.gif|common|2_46|2|2_46|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/46kaadu.gif|none|orange|none|none|none|none|1||4|Kaadus evolved in the Naboo swamps and possess sharp hearing and a keen sense of smell.||1||1||Any Gungan||
light|thejedicouncil|Weapon|47|Flash Speeder|/thejedicouncil/light/47flashspeeder.gif|common|2_47|2|2_47|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/47flashspeeder.gif|none|orange|none|none|none|none|2||3|Military versions of flash speeders are outfitted with light blaster cannons.||1|1|2|0|Any Naboo officer|Any other character|
light|thejedicouncil|Weapon|48|Gian Speeder|/thejedicouncil/light/48gianspeeder.gif|common|2_48|2|2_48|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/48gianspeeder.gif|none|orange|none|none|none|none|1||4|Command speeders come equipped with holographic projection systems.||1|1|1|0|Captain Panaka, Ric Olie or Sio Bibble|Any other character|
light|thejedicouncil|Weapon|49|Naboo Blaster|/thejedicouncil/light/49nabooblaster.gif|common|2_49|2|2_49|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/49nabooblaster.gif|none|orange|none|none|none|none|2||3|"""We must not fail to get the Viceroy. Everything depends on it."" - Padme Naberrie"||1|1|2|0|Any Royal Guard, Bravo Pilot or Naboo Security|Any other character|
light|thejedicouncil|Weapon|50|Blaster|/thejedicouncil/light/50blaster.gif|common|2_50|2|2_50|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/50blaster.gif|none|orange|none|none|none|none|0||3|The stun setting of a common blaster can knock a human unconscious for up to ten minutes.||1|0|0|0|Any character||
light|thejedicouncil|Weapon|51|Blaster Rifle|/thejedicouncil/light/51blasterrifle.gif|common|2_51|2|2_51|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/51blasterrifle.gif|none|orange|none|none|none|none|1||6|The side mounted power pack of a blaster rifle has enough energy for one hundred shots.||1|0|0|0|Any character||
light|thejedicouncil|Battle|52|Balance To The Force|/thejedicouncil/light/52balancetotheforce.gif|uncommon|2_52|2|2_52|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/52balancetotheforce.gif|none|none|none|yellow|none|none|1||5|"""You believe it's this boy1"" - Mace windu"||||3||Use with Mace Windu.||
light|thejedicouncil|Battle|53|Brave Little Droid|/thejedicouncil/light/53bravelittledroid.gif|uncommon|2_53|2|2_53|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/53bravelittledroid.gif|none|none|none|yellow|none|none|1||5|"""R2-D2, Your Highness,"" -Captain Panaka"||||3||Use with R2-D2||
light|thejedicouncil|Battle|54|Dos Mackineeks No Comen Here!|/thejedicouncil/light/54dosmackineeksnocomenhere.gif|common|2_54|2|2_54|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/54dosmackineeksnocomenhere.gif|none|none|none|yellow|none|none|0||4|"""Dey not know of uss-en"".- Boss Nass"||||0||Use with ant three Gungans They fight together.||
light|thejedicouncil|Battle|55|Galactic Chancellor|/thejedicouncil/light/55galacticchancellor.gif|common|2_55|2|2_55|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/55galacticchancellor.gif|none|none|none|yellow|none|none|0||5|"""He has been our strongest supporter."" - Queen Amidala"||||4||Use with Valorum or any character who is fighting at the Galactic Senate.||
light|thejedicouncil|Battle|56|Hate Leads To Suffering|/thejedicouncil/light/56hateleadstosuffering.gif|uncommon|2_56|2|2_56|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/56hateleadstosuffering.gif|none|none|none|yellow|none|none|0||4|""" I sense much fear in you."" - Yoda"||||3||Use with Yoda or Yaddle||
light|thejedicouncil|Battle|57|I Will Not Cooperate|/thejedicouncil/light/57iwillnotcooperate.gif|uncommon|2_57|2|2_57|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/57iwillnotcooperate.gif|none|none|none|none|none|white|3||4|Lore||||4||Lore||
light|thejedicouncil|Battle|58|Invasion!|/thejedicouncil/light/58invasion.gif|common|2_58|2|2_58|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/58invasion.gif|none|none|none|yellow|none|none|0||4|"""A communications disruption can mean only one thing.""- Sio Bibble"||||0||Use with any three, Royal Guards, Naboo Security and/or, Bravo Pilots. They fight together.||
light|thejedicouncil|Battle|59|May The Force Be With You|/thejedicouncil/light/59maytheforcebewithyou.gif|common|2_59|2|2_59|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/59maytheforcebewithyou.gif|none|none|none|yellow|none|none|1||4|"""More to learn, he has."" - Yoda"||||0||Use with Mace Windu and Yoda. They fight together.||
light|thejedicouncil|Battle|60|Senator Palpatine|/thejedicouncil/light/60senatorpalpatine.gif|common|2_60|2|2_60|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/60senatorpalpatine.gif|none|none|none|yellow|none|none|0||5|"""Our best choice would be to push for... a stronger Supreme Chancellor."" - Senator Palpatine"||||3||Use with any character who is fighting on Coruscant||
light|thejedicouncil|Battle|61|The Might Of The Republic|/thejedicouncil/light/61themightoftherepublic.gif|common|2_61|2|2_61|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/61themightoftherepublic.gif|none|none|none|yellow|none|none|1||4|we would never do any do anything without the approval of the senate. Nule Gunray||||1||Use with any two # Republic Guards. They fight together||
light|thejedicouncil|Battle|62|We Don't Have Time For This|/thejedicouncil/light/62wedonthavetimeforthis.gif|common|2_62|2|2_62|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/62wedonthavetimeforthis.gif|none|none|none|yellow|none|none|0||4|"""Let's try the outside stairway."" -Captain Panaka"||||1||Queen Amidala and Captain Panaka||
light|thejedicouncil|Battle|63|We Wish To Board At Once|/thejedicouncil/light/63wewishtoboardatonce.gif|common|2_63|2|2_63|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/63wewishtoboardatonce.gif|none|none|none|yellow|none|none|0||4|"""Yes, sir."" - Republic Captain"||||2||Use with any Republic Pilot or any Republic Captain.||
light|thejedicouncil|Battle|64|Wisdom Of The Council|/thejedicouncil/light/64wisdomofthecouncil.gif|rare|2_64|2|2_64|https://res.starwarsccg.org/youngjedi/cards/thejedicouncil/light/64wisdomofthecouncil.gif|none|none|none|yellow|none|none|0||4|"""Discover the identify of this dark warrior."" –Mace Windu"||||0||Use with any Jedi. If that Jedi defeats any character in this fight, that Jedi fights the next fight using the same weapon, if any.||
light|thejedicouncil|Location|65|Tatooine Mos Espa|/thejedicouncil/light/65tatooinemosespa.gif|Starter Set|2_65|2||||||||||||||||||||
light|thejedicouncil|Location|66|Coruscant Jedi Council Chamber|/thejedicouncil/light/66coruscantjedicouncil.gif|Starter Set|2_66|2||||||||||||||||||||
light|thejedicouncil|Location|67|Naboo Gungan Swamp|/thejedicouncil/light/67naboogunganswamp.gif|Starter Set|2_67|2||||||||||||||||||||
light|thejedicouncil|Starship|68|Bravo 2, Naboo Starfighter|/thejedicouncil/light/68bravo2naboostarfighter.gif|Uncommon|2_68|2||||||||||||||||||||
light|thejedicouncil|Starship|69|Naboo Starfighter|/thejedicouncil/light/69naboostarfighter.gif|Common|2_69|2||||||||||||||||||||
light|thejedicouncil|Starship|70|Radiant VII, Republic Cruiser Transport|/thejedicouncil/light/70radiant7republiccruiser.gif|Common|2_70|2||||||||||||||||||||
