side|set|type|id|title|image|rarity|gempId|setId|gempid|imageUrl|row1color|row2color|row3color|row4color|row5color|row6color|counters|damage|destiny|lore|power|powercubes1|powercubes2|powerdots1|powerdots2|whoCanUseTheCard1|whoCanUseTheCard2|
light|battleofnaboo|character|13|Ric Olié, Bravo Leader|/battleofnaboo/light/13ricoliebravoleader.gif|uncommon|3_13|3|3_13|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/13ricoliebravoleader.gif|none|none|blue|none|none|none|2|3|2|"""Deflector shields up at maximum."" -Ric Olie"|4|||||||
light|battleofnaboo|character|14|Captain Tarpals, Gungan Officer|/battleofnaboo/light/14captaintarpalsgunganoffic.gif|uncommon|3_14|3|3_14|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/14captaintarpalsgunganoffic.gif|none|none|blue|none|none|none|3|2|5|"""Noah gain. Jar Jar"". Captain Tarpals"|3|||||||
light|battleofnaboo|character|15|Sio Bibble, Governor of Naboo|/battleofnaboo/light/15siobibblegovernorofnaboo.gif|uncommon|3_15|3|3_15|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/15siobibblegovernorofnaboo.gif|none|none|none|none|green|none|2|1|4|"""Negotiation1 We've lost all communications!"" -Sio Bibble"|2|||||||
light|battleofnaboo|character|16|Sabé, Handmaiden Decoy Queen|/battleofnaboo/light/16sabehandmaidendecoyqueen.gif|uncommon|3_16|3|3_16|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/16sabehandmaidendecoyqueen.gif|none|none|none|none|green|none|2|1|4|"""We have searched you out because we wish to form an alliance."" - Queen Amidala"|2|||||||
light|battleofnaboo|character|17|Saché, Handmaiden|/battleofnaboo/light/17sachehandmaiden.gif|uncommon|3_17|3|3_17|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/17sachehandmaiden.gif|none|none|none|none|green|none|3|1|4|We can enter the palace and capture the Viceroy|2|||||||
light|battleofnaboo|character|18|Yané, Handmaiden|/battleofnaboo/light/18yanehandmaiden.gif|uncommon|3_18|3|3_18|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/18yanehandmaiden.gif|none|none|none|none|green|none|2|1|4|"""I’m sorry for my deception, but it was necessary to protect myself."" - Queen Amidala"|2|||||||
light|battleofnaboo|character|19|Naboo Officer, Squad Leader|/battleofnaboo/light/19nabooofficersquadleader.gif|uncommon|3_19|3|3_19|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/19nabooofficersquadleader.gif|none|none|blue|none|none|none|3|2|4|"""Once we're inside, we shouldn't have a problem."" - Captain Panaka"|3|||||||
light|battleofnaboo|character|20|Naboo Officer, Commander|/battleofnaboo/light/20nabooofficercommander.gif|common|3_20|3|3_20|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/20nabooofficercommander.gif|red|none|none|none|none|none|2|1|4|we'll handle this. Qui-Gon|2|||||||
light|battleofnaboo|character|21|Naboo Bureaucrat, Official|/battleofnaboo/light/21naboobureaucratofficial.gif|common|3_21|3|3_21|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/21naboobureaucratofficial.gif|red|none|none|none|none|none|2|1|4|"""We must continue to rely on negotiation.""- Queen Amidala"|2|||||||
light|battleofnaboo|character|22|Naboo Security, Trooper|/battleofnaboo/light/22naboosecuritytrooper.gif|common|3_22|3|3_22|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/22naboosecuritytrooper.gif|none|none|none|none|green|none|2|1|3|"""We have a plan, which should immobilize the droid army.""- Queen Amidala"|2|||||||
light|battleofnaboo|character|23|Naboo Security, Defender|/battleofnaboo/light/23naboosecuritydefender.gif|common|3_23|3|3_23|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/23naboosecuritydefender.gif|none|none|none|none|green|none|2|1|3|"""We must do something quickly to stop the Federation."" - Queen Amidala"|2|||||||
light|battleofnaboo|character|24|Bravo Pilot, Ace Flyer|/battleofnaboo/light/24bravopilotaceflyer.gif|common|3_24|3|3_24|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/24bravopilotaceflyer.gif|none|none|blue|none|none|none|2|1|4|"""We will send what pilots we have to knock out the Droid Control Ship."" - Queen Amidala"|2|||||||
light|battleofnaboo|character|25|Coruscant Guard, Chancellor's Escort|/battleofnaboo/light/25coruscantguardchancellors.gif|common|3_25|3|3_25|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/25coruscantguardchancellors.gif|none|none|blue|none|none|none|3|2|3|Coruscant Guards travel with me Supreme Chancellor to other planets|3|||||||
light|battleofnaboo|character|26|Alderaan Diplomat, Senator|/battleofnaboo/light/26alderaandiplomatsenator.gif|common|3_26|3|3_26|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/26alderaandiplomatsenator.gif|none|none|blue|none|none|none|2|1|3|The delegation from Alderaan holds much power in the Galactic Senate.|2|||||||
light|battleofnaboo|character|27|Council Member, Naboo Governor|/battleofnaboo/light/27councilmembernaboogoverno.gif|common|3_27|3|3_27|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/27councilmembernaboogoverno.gif|none|none|blue|none|none|none|2|1|4|"""Our only hope is for the Senate to side with us."" - Sio Bibble"|2|||||||
light|battleofnaboo|character|28|Gungan Warrior, Veteran|/battleofnaboo/light/28gunganwarriorveteran.gif|common|3_28|3|3_28|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/28gunganwarriorveteran.gif|none|none|none|none|white|none|2|1|3|When in trouble, Gungans go to sacred place - Jar Jar|2|||||||
light|battleofnaboo|character|29|Gungan Guard, Lookout|/battleofnaboo/light/29gunganguardlookout.gif|common|3_29|3|3_29|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/29gunganguardlookout.gif|none|none|none|none|none|none|2|1|4|"""Deysa comin!""-Gungan guard"|2|||||||
light|battleofnaboo|character|30|Gungan General, Army Leader|/battleofnaboo/light/30gungangeneralarmyleader.gif|common|3_30|3|3_30|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/30gungangeneralarmyleader.gif|none|none|blue|none|none|none|2|1|4|"""Ex-squeeze-me, but be mostest safest place would eb Gunga City."" - Jar Jar"|2|||||||
light|battleofnaboo|character|31|Gungan Soldier, Infantry|/battleofnaboo/light/31gungansoldierinfantry.gif|common|3_31|3|3_31|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/31gungansoldierinfantry.gif|none|none|blue|none|none|none|2|1|4|"""The Gungans must draw the droid army away from the cities."" - Queen Amidala"|2|||||||
light|battleofnaboo|character|32|Rep Officer, Gungan Diplomat|/battleofnaboo/light/32repofficergungandiplomat.gif|starter set|3_32|3|3_32|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/32repofficergungandiplomat.gif|red|none|none|none|none|none|1|2|5|"""Yousa no yinken yousa greater den da Gungans1"" - Boss Nass"|1|||||||
light|battleofnaboo|character|33|Obi-Wan Kenobi, Jedi Negotiator|/battleofnaboo/light/33obiwankenobijedinegotiato.gif|starter set|3_33|3|3_33|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/33obiwankenobijedinegotiato.gif|red|none|none|none|none|none|6|6|1|"""I am grateful you think I am ready to take the trials.""-Obi-Wan"|3|||||||
light|battleofnaboo|weapon|34|Mace Windu's Lightsaber|/battleofnaboo/light/34macewinduslightsaber.gif|rare|3_34|3|3_34|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/34macewinduslightsaber.gif|none|orange|none|none|none|none|0||2|"""Protect the Queen, but do not intercede if it comes to war..."" - Mace Windu"||1|1|2|0|Mace Windu|Any other Jedi|
light|battleofnaboo|weapon|35|Eeth Koth's Lightsaber|/battleofnaboo/light/35eethkothslightsaber.gif|uncommon|3_35|3|3_35|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/35eethkothslightsaber.gif|none|orange|none|none|none|none|1||2|Only a highly trained individual can survive with a lightsaber against a blaster attack.||1|1|2|1|Eeth Koth|Any other Jedi|
light|battleofnaboo|weapon|36|Captain Tarpals' Electropole|/battleofnaboo/light/36captaintarpalselectropole.gif|uncommon|3_36|3|3_36|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/36captaintarpalselectropole.gif|none|orange|none|none|none|none|1||4|When Jar Jar returned to Gunga City, he was greeted by the business end of Tarpals' weapon.||1|1|2|0|Captain Tarpals|Any other character|
light|battleofnaboo|weapon|37|Planetary Shuttle|/battleofnaboo/light/37planetaryshuttle.gif|common|3_37|3|3_37|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/37planetaryshuttle.gif|none|orange|none|none|none|none|2||3|The Supreme Chancellor's personal transport has the official red color of consular craft.||1|1|2|0|Valorum, Mas Amedda, Sci Taria or any senator|Any other character|
light|battleofnaboo|weapon|38|Fambaa|/battleofnaboo/light/38fambaa.gif|common|3_38|3|3_38|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/38fambaa.gif|none|orange|none|none|none|none|1||4|Fambaas are the perfect conveyances for carrying Gungan shield generators into battle.||1|1|2|0|Boss Nass|Any other Gungan|
light|battleofnaboo|weapon|39|Electropole|/battleofnaboo/light/39electropole.gif|common|3_39|3|3_39|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/39electropole.gif|none|orange|none|none|none|none|2||3|A Gungan warrior trains to use his eletropole like a quarterstaff in combat.||1|1|2|0|Any Gungan|Any other character|
light|battleofnaboo|weapon|40|Kaadu|/battleofnaboo/light/40kaadu.gif|common|3_40|3|3_40|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/40kaadu.gif|none|orange|none|none|none|none|0||4|A Gungan and his kaadu seem to be an almost inseparable team.||1|0|1|0|Any Gungan|"""blank"""|
light|battleofnaboo|weapon|41|Flash Speeder|/battleofnaboo/light/41flashspeeder.gif|common|3_41|3|3_41|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/41flashspeeder.gif|none|orange|none|none|none|none|2||3|The flash speeder normally flies less than a meter off the ground||1|1|3|0|Any Naboo Officer|Any other character|
light|battleofnaboo|weapon|42|Blaster|/battleofnaboo/light/42blaster.gif|common|3_42|3|3_42|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/42blaster.gif|none|orange|none|none|none|none|0||3|Most blaster weapons have variable levels of intensity from stun to killing bots.||1|0|0|0|Any character|0|
light|battleofnaboo|weapon|43|Heavy Blaster|/battleofnaboo/light/43heavyblaster.gif|common|3_43|3|3_43|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/43heavyblaster.gif|none|orange|none|none|none|none|1||6|Long-barreled heavy blasters offer greater range and more substantial damage than a pistol.||1|0|0|0|Any character|na|
light|battleofnaboo|battle|44|Capture The Viceroy|/battleofnaboo/light/44capturetheviceroy.gif|common|3_44|3|3_44|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/44capturetheviceroy.gif|none|none|none|yellow|none|none|0||3|"""I brought back as many of the leaders as I could."" - Captain Panaka"||||1||Use with any two Naboo Officers. They fight together.||
light|battleofnaboo|battle|45|Celebration|/battleofnaboo/light/45celebration.gif|common|3_45|3|3_45|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/45celebration.gif|none|none|none|yellow|none|none|1||4|https://res.starwarsccg.org/youngjedi/cardtypes/battle.png||||2||https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/45celebration.gif||
light|battleofnaboo|battle|46|Guardians Of The Queen|/battleofnaboo/light/46guardiansofthequeen.gif|uncommon|3_46|3|3_46|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/46guardiansofthequeen.gif|none|none|none|yellow|none|none|0||4|"""Your Majesty, it is our pleasure to continue to serve and protect you."" - Qui-Gun"||||0||Qui-Gun and Obi-Wan||
light|battleofnaboo|battle|47|Gunga City|/battleofnaboo/light/47gungacity.gif|common|3_47|3|3_47|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/47gungacity.gif|none|none|none|none|none|none|3||3|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/47gungacity.gif||||4||https://res.starwarsccg.org/youngjedi/cardtypes/battle.png||
light|battleofnaboo|battle|48|Gungan Battle Cry|/battleofnaboo/light/48gunganbattlecry.gif|uncommon|3_48|3|3_48|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/48gunganbattlecry.gif|none|none|none|yellow|none|none|0||5|"""Startin' up da shield!"" - Captain Tarpais"||||0||Use with Captain Tarpals and any Gungan. They fight together. If they lose this fight, only the Gungan is defeated.||
light|battleofnaboo|battle|49|How Wude!|/battleofnaboo/light/49howwude.gif|uncommon|3_49|3|3_49|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/49howwude.gif|none|none|none|yellow|none|none|1||4|"""Dissen berry,berry bad"",-Jar Jar"||||0||Use with Jar Jar.If he is defeated,return him (and his weapon,if any) to your hand||
light|battleofnaboo|battle|50|I Will Take Back What Is Ours|/battleofnaboo/light/50iwilltakebackwhatisours.gif|common|3_50|3|3_50|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/50iwilltakebackwhatisours.gif|none|none|none|yellow|none|none|0||4|"""I've come before you to resolve this attack on our sovereignty now!"" - Queen Amidala"||||0||Use with any three Royal Guards, Naboo Security and/or Bravo Pilots. They fight together.||
light|battleofnaboo|battle|51|Jedi Force Push|/battleofnaboo/light/51jediforcepush.gif|uncommon|3_51|3|3_51|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/51jediforcepush.gif|none|none|none|yellow|none|none|1||4|"""Don't worry. The force will guide us"" - Qui-Gon"||||0||Use with Qui-Gon. If he is not using a weapon, then any weapon used by your opponent in this fight is ignored.||
light|battleofnaboo|battle|52|Meeeesa Lika Dis!|/battleofnaboo/light/52meesalikadis.gif|common|3_52|3|3_52|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/52meesalikadis.gif|none|none|none|yellow|none|none|0||4|"""Yousa doen grand.""-Boss Nass"||||0||Use with any three Gungans. They fight together||
light|battleofnaboo|battle|53|NOOOOOOOOOOO!|/battleofnaboo/light/53nooooooooooo.gif|rare|3_53|3|3_53|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/53nooooooooooo.gif|white|white|white|yellow|white|white|0||5|||||4||||
light|battleofnaboo|battle|54|Thanks, Artoo!|/battleofnaboo/light/54thanksartoo.gif|uncommon|3_54|3|3_54|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/54thanksartoo.gif|red|white|white|yellow|white|white|0||3|||||3||||
light|battleofnaboo|battle|55|The Chancellor's Ambassador|/battleofnaboo/light/55thechancellorsambassador.gif|uncommon|3_55|3|3_55|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/55thechancellorsambassador.gif|none|none|none|yellow|none|none|0||3|"""There is something else behind all this, Your Highness."" - Qui-Gon"||||0||Use with either Qui-Gon and Queen Amidala, or Qui-Gon and Padme. They fight together.||
light|battleofnaboo|battle|56|The Will Of The Force|/battleofnaboo/light/56thewilloftheforce.gif|rare|3_56|3|3_56|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/56thewilloftheforce.gif|white|white|white|yellow|white|white|0||5|||||2||||
light|battleofnaboo|battle|57|Young Skywalker|/battleofnaboo/light/57youngskywalker.gif|uncommon|3_57|3|3_57|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/57youngskywalker.gif|none|none|none|yellow|none|none|0||3|"""We will watch your career with great interest."" - Senator Palpatine"||||0||Use with Anakin. If he is defeated, return him (and his weapon, if any) to your hand. You don't lose any cards for this damage.||
light|battleofnaboo|battle|58|Your Occupation Here Has Ended|/battleofnaboo/light/58youroccupationherehasende.gif|common|3_58|3|3_58|https://res.starwarsccg.org/youngjedi/cards/battleofnaboo/light/58youroccupationherehasende.gif|none|none|none|yellow|none|none|0||5|"""Now, Viceroy, we will discuss a new treaty."" - Queen Amidala"||||3||Use with any character who is fighting Naboo.||
light|battleofnaboo|effect|59|Bombad General|/battleofnaboo/light/59bombadgeneral.gif|Uncommon|3_59|3||||||||||||||||||||
light|battleofnaboo|effect|60|Kiss Your Trade Franchise Goodbye|/battleofnaboo/light/60kissyourtradefranchisegoo.gif|Uncommon|3_60|3||||||||||||||||||||
light|battleofnaboo|effect|61|There's Always A Bigger Fish|/battleofnaboo/light/61theresalwaysabiggerfish.gif|Common|3_61|3||||||||||||||||||||
light|battleofnaboo|effect|62|Uh-Oh!|/battleofnaboo/light/62uhoh.gif|Common|3_62|3||||||||||||||||||||
light|battleofnaboo|effect|63|We Wish To Form An Alliance|/battleofnaboo/light/63wewishtoformanalliance.gif|Common|3_63|3||||||||||||||||||||
light|battleofnaboo|location|64|Tatooine • Desert Landing Site|/battleofnaboo/light/64tatooinedesertlandingsite.gif|Starter Set|3_64|3||||||||||||||||||||
light|battleofnaboo|location|65|Coruscant • Galactic Senate|/battleofnaboo/light/65coruscantgalacticsenate.gif|Starter Set|3_65|3||||||||||||||||||||
light|battleofnaboo|location|66|Naboo • Battle Plains|/battleofnaboo/light/66naboobattleplains.gif|Starter Set|3_66|3||||||||||||||||||||
light|battleofnaboo|starship|67|Amidala's Starship, Royal Transport|/battleofnaboo/light/67amidalasstarshiproyaltran.gif|Rare|3_67|3||||||||||||||||||||
light|battleofnaboo|starship|68|Bravo 3, Naboo Starfighter|/battleofnaboo/light/68bravo3naboostarfighter.gif|Uncommon|3_68|3||||||||||||||||||||
light|battleofnaboo|starship|69|Naboo Starfighter|/battleofnaboo/light/69naboostarfighter.gif|Common|3_69|3||||||||||||||||||||
light|battleofnaboo|starship|70|Republic Cruiser, Transport|/battleofnaboo/light/70republiccruisertransport.gif|Common|3_70|3||||||||||||||||||||
light|battleofnaboo|foil|F1|Obi-Wan Kenobi, Jedi Knight|/missing_image.png|Ultra-Rare Foil|3_F1|3||||||||||||||||||||
light|battleofnaboo|foil|F2|Qui-Gon Jinn, Jedi Ambassador|/missing_image.png|Ultra-Rare Foil|3_F2|3||||||||||||||||||||
light|battleofnaboo|foil|F3|Queen Amidala, Keeper of the Peace|/missing_image.png|Super-Rare Foil|3_F3|3||||||||||||||||||||
light|battleofnaboo|foil|F4|Yoda, Jedi Elder|/missing_image.png|Super-Rare Foil|3_F4|3||||||||||||||||||||
light|battleofnaboo|foil|F5|R2-D2, The Queen's Hero|/missing_image.png|Super-Rare Foil|3_F5|3||||||||||||||||||||
light|battleofnaboo|foil|F6|Queen Amidala, Resolute Negotiator|/missing_image.png|Very Rare Foil|3_F6|3||||||||||||||||||||
light|battleofnaboo|foil|F7|Mace Windu's Lightsaber|/missing_image.png|Very Rare Foil|3_F7|3||||||||||||||||||||
light|battleofnaboo|foil|F8|The Will Of The Force|/missing_image.png|Very Rare Foil|3_F8|3||||||||||||||||||||
light|battleofnaboo|foil|F9|Amidala's Starship, Royal Transport|/missing_image.png|Very Rare Foil|3_F9|3||||||||||||||||||||
